list_name,name,label,county_key,constituency_key,subcounty_key,division_key,location_key,ward_key,poll_station_key,poll_station_code,no_of_poll_stations
poll_station_stream,unity_primary_school_stream_18,UNITY PRIMARY SCHOOL - STREAM 18,,,,,,,unity_primary_school,,
poll_station_stream,unity_primary_school_stream_19,UNITY PRIMARY SCHOOL - STREAM 19,,,,,,,unity_primary_school,,
poll_station_stream,unity_primary_school_stream_20,UNITY PRIMARY SCHOOL - STREAM 20,,,,,,,unity_primary_school,,
poll_station_stream,unity_primary_school_stream_21,UNITY PRIMARY SCHOOL - STREAM 21,,,,,,,unity_primary_school,,
poll_station_stream,unity_primary_school_stream_22,UNITY PRIMARY SCHOOL - STREAM 22,,,,,,,unity_primary_school,,
poll_station_stream,unity_primary_school_stream_23,UNITY PRIMARY SCHOOL - STREAM 23,,,,,,,unity_primary_school,,
poll_station_stream,kifaru_primary_school_stream_01,KIFARU PRIMARY SCHOOL - STREAM 01,,,,,,,kifaru_primary_school,,
poll_station_stream,kifaru_primary_school_stream_02,KIFARU PRIMARY SCHOOL - STREAM 02,,,,,,,kifaru_primary_school,,
poll_station_stream,kifaru_primary_school_stream_03,KIFARU PRIMARY SCHOOL - STREAM 03,,,,,,,kifaru_primary_school,,
poll_station_stream,kifaru_primary_school_stream_04,KIFARU PRIMARY SCHOOL - STREAM 04,,,,,,,kifaru_primary_school,,
poll_station_stream,kifaru_primary_school_stream_05,KIFARU PRIMARY SCHOOL - STREAM 05,,,,,,,kifaru_primary_school,,
poll_station_stream,kifaru_primary_school_stream_06,KIFARU PRIMARY SCHOOL - STREAM 06,,,,,,,kifaru_primary_school,,
poll_station_stream,kifaru_primary_school_stream_07,KIFARU PRIMARY SCHOOL - STREAM 07,,,,,,,kifaru_primary_school,,
poll_station_stream,tumaini_primary_school_stream_01,TUMAINI PRIMARY SCHOOL - STREAM 01,,,,,,,tumaini_primary_school,,
poll_station_stream,tumaini_primary_school_stream_02,TUMAINI PRIMARY SCHOOL - STREAM 02,,,,,,,tumaini_primary_school,,
poll_station_stream,tumaini_primary_school_stream_03,TUMAINI PRIMARY SCHOOL - STREAM 03,,,,,,,tumaini_primary_school,,
poll_station_stream,tumaini_primary_school_stream_04,TUMAINI PRIMARY SCHOOL - STREAM 04,,,,,,,tumaini_primary_school,,
poll_station_stream,tumaini_primary_school_stream_05,TUMAINI PRIMARY SCHOOL - STREAM 05,,,,,,,tumaini_primary_school,,
poll_station_stream,tumaini_primary_school_stream_06,TUMAINI PRIMARY SCHOOL - STREAM 06,,,,,,,tumaini_primary_school,,
poll_station_stream,tumaini_primary_school_stream_07,TUMAINI PRIMARY SCHOOL - STREAM 07,,,,,,,tumaini_primary_school,,
poll_station_stream,tumaini_primary_school_stream_08,TUMAINI PRIMARY SCHOOL - STREAM 08,,,,,,,tumaini_primary_school,,
poll_station_stream,tumaini_primary_school_stream_09,TUMAINI PRIMARY SCHOOL - STREAM 09,,,,,,,tumaini_primary_school,,
poll_station_stream,supaloaf_primary_stream_01,SUPALOAF PRIMARY - STREAM 01,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_02,SUPALOAF PRIMARY - STREAM 02,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_03,SUPALOAF PRIMARY - STREAM 03,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_04,SUPALOAF PRIMARY - STREAM 04,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_05,SUPALOAF PRIMARY - STREAM 05,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_06,SUPALOAF PRIMARY - STREAM 06,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_07,SUPALOAF PRIMARY - STREAM 07,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_08,SUPALOAF PRIMARY - STREAM 08,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_09,SUPALOAF PRIMARY - STREAM 09,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_10,SUPALOAF PRIMARY - STREAM 10,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_11,SUPALOAF PRIMARY - STREAM 11,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_12,SUPALOAF PRIMARY - STREAM 12,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_13,SUPALOAF PRIMARY - STREAM 13,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_14,SUPALOAF PRIMARY - STREAM 14,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_15,SUPALOAF PRIMARY - STREAM 15,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_16,SUPALOAF PRIMARY - STREAM 16,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_17,SUPALOAF PRIMARY - STREAM 17,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_18,SUPALOAF PRIMARY - STREAM 18,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_19,SUPALOAF PRIMARY - STREAM 19,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_20,SUPALOAF PRIMARY - STREAM 20,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_21,SUPALOAF PRIMARY - STREAM 21,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_22,SUPALOAF PRIMARY - STREAM 22,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_23,SUPALOAF PRIMARY - STREAM 23,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_24,SUPALOAF PRIMARY - STREAM 24,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_25,SUPALOAF PRIMARY - STREAM 25,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_26,SUPALOAF PRIMARY - STREAM 26,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_27,SUPALOAF PRIMARY - STREAM 27,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_28,SUPALOAF PRIMARY - STREAM 28,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_29,SUPALOAF PRIMARY - STREAM 29,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_30,SUPALOAF PRIMARY - STREAM 30,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_31,SUPALOAF PRIMARY - STREAM 31,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_32,SUPALOAF PRIMARY - STREAM 32,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_33,SUPALOAF PRIMARY - STREAM 33,,,,,,,supaloaf_primary,,
poll_station_stream,supaloaf_primary_stream_34,SUPALOAF PRIMARY - STREAM 34,,,,,,,supaloaf_primary,,
poll_station_stream,kariobangi_south_primary_school_stream_01,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 01,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_02,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 02,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_03,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 03,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_04,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 04,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_05,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 05,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_06,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 06,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_07,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 07,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_08,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 08,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_09,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 09,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_10,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 10,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_11,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 11,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_12,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 12,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_13,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 13,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_14,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 14,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_15,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 15,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_16,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 16,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_17,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 17,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_18,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 18,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_19,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 19,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_20,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 20,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_21,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 21,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_22,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 22,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_23,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 23,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_24,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 24,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,kariobangi_south_primary_school_stream_25,KARIOBANGI SOUTH PRIMARY SCHOOL - STREAM 25,,,,,,,kariobangi_south_primary_school,,
poll_station_stream,dr_mwenje_secondary_school_stream_01,DR. MWENJE SECONDARY SCHOOL - STREAM 01,,,,,,,dr_mwenje_secondary_school,,
poll_station_stream,dr_mwenje_secondary_school_stream_02,DR. MWENJE SECONDARY SCHOOL - STREAM 02,,,,,,,dr_mwenje_secondary_school,,
poll_station_stream,dr_mwenje_secondary_school_stream_03,DR. MWENJE SECONDARY SCHOOL - STREAM 03,,,,,,,dr_mwenje_secondary_school,,
poll_station_stream,dr_mwenje_secondary_school_stream_04,DR. MWENJE SECONDARY SCHOOL - STREAM 04,,,,,,,dr_mwenje_secondary_school,,
poll_station_stream,dr_mwenje_secondary_school_stream_05,DR. MWENJE SECONDARY SCHOOL - STREAM 05,,,,,,,dr_mwenje_secondary_school,,
poll_station_stream,dr_mwenje_secondary_school_stream_06,DR. MWENJE SECONDARY SCHOOL - STREAM 06,,,,,,,dr_mwenje_secondary_school,,
poll_station_stream,uhuru_primary_school_stream_01,UHURU PRIMARY SCHOOL - STREAM 01,,,,,,,uhuru_primary_school,,
poll_station_stream,uhuru_primary_school_stream_02,UHURU PRIMARY SCHOOL - STREAM 02,,,,,,,uhuru_primary_school,,
poll_station_stream,uhuru_primary_school_stream_03,UHURU PRIMARY SCHOOL - STREAM 03,,,,,,,uhuru_primary_school,,
poll_station_stream,uhuru_primary_school_stream_04,UHURU PRIMARY SCHOOL - STREAM 04,,,,,,,uhuru_primary_school,,
poll_station_stream,uhuru_primary_school_stream_05,UHURU PRIMARY SCHOOL - STREAM 05,,,,,,,uhuru_primary_school,,
poll_station_stream,uhuru_primary_school_stream_06,UHURU PRIMARY SCHOOL - STREAM 06,,,,,,,uhuru_primary_school,,
poll_station_stream,uhuru_primary_school_stream_07,UHURU PRIMARY SCHOOL - STREAM 07,,,,,,,uhuru_primary_school,,
poll_station_stream,uhuru_primary_school_stream_08,UHURU PRIMARY SCHOOL - STREAM 08,,,,,,,uhuru_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_01,BURUBURU I PRIMARY SCHOOL - STREAM 01,,,,,,,buruburu_i_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_02,BURUBURU I PRIMARY SCHOOL - STREAM 02,,,,,,,buruburu_i_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_03,BURUBURU I PRIMARY SCHOOL - STREAM 03,,,,,,,buruburu_i_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_04,BURUBURU I PRIMARY SCHOOL - STREAM 04,,,,,,,buruburu_i_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_05,BURUBURU I PRIMARY SCHOOL - STREAM 05,,,,,,,buruburu_i_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_06,BURUBURU I PRIMARY SCHOOL - STREAM 06,,,,,,,buruburu_i_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_07,BURUBURU I PRIMARY SCHOOL - STREAM 07,,,,,,,buruburu_i_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_08,BURUBURU I PRIMARY SCHOOL - STREAM 08,,,,,,,buruburu_i_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_09,BURUBURU I PRIMARY SCHOOL - STREAM 09,,,,,,,buruburu_i_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_10,BURUBURU I PRIMARY SCHOOL - STREAM 10,,,,,,,buruburu_i_primary_school,,
poll_station_stream,buruburu_i_primary_school_stream_11,BURUBURU I PRIMARY SCHOOL - STREAM 11,,,,,,,buruburu_i_primary_school,,
poll_station_stream,nairobi_river_primary_school_stream_01,NAIROBI RIVER PRIMARY SCHOOL - STREAM 01,,,,,,,nairobi_river_primary_school,,
poll_station_stream,nairobi_river_primary_school_stream_02,NAIROBI RIVER PRIMARY SCHOOL - STREAM 02,,,,,,,nairobi_river_primary_school,,
poll_station_stream,nairobi_river_primary_school_stream_03,NAIROBI RIVER PRIMARY SCHOOL - STREAM 03,,,,,,,nairobi_river_primary_school,,
poll_station_stream,nairobi_river_primary_school_stream_04,NAIROBI RIVER PRIMARY SCHOOL - STREAM 04,,,,,,,nairobi_river_primary_school,,
poll_station_stream,nairobi_river_primary_school_stream_05,NAIROBI RIVER PRIMARY SCHOOL - STREAM 05,,,,,,,nairobi_river_primary_school,,
poll_station_stream,nairobi_river_primary_school_stream_06,NAIROBI RIVER PRIMARY SCHOOL - STREAM 06,,,,,,,nairobi_river_primary_school,,
poll_station_stream,nairobi_river_primary_school_stream_07,NAIROBI RIVER PRIMARY SCHOOL - STREAM 07,,,,,,,nairobi_river_primary_school,,
poll_station_stream,dr_krapf_primary_school_stream_01,DR. KRAPF PRIMARY SCHOOL - STREAM 01,,,,,,,dr_krapf_primary_school,,
poll_station_stream,dr_krapf_primary_school_stream_02,DR. KRAPF PRIMARY SCHOOL - STREAM 02,,,,,,,dr_krapf_primary_school,,
poll_station_stream,dr_krapf_primary_school_stream_03,DR. KRAPF PRIMARY SCHOOL - STREAM 03,,,,,,,dr_krapf_primary_school,,
poll_station_stream,dr_krapf_primary_school_stream_04,DR. KRAPF PRIMARY SCHOOL - STREAM 04,,,,,,,dr_krapf_primary_school,,
poll_station_stream,dr_krapf_primary_school_stream_05,DR. KRAPF PRIMARY SCHOOL - STREAM 05,,,,,,,dr_krapf_primary_school,,
poll_station_stream,dr_krapf_primary_school_stream_06,DR. KRAPF PRIMARY SCHOOL - STREAM 06,,,,,,,dr_krapf_primary_school,,
poll_station_stream,dr_krapf_primary_school_stream_07,DR. KRAPF PRIMARY SCHOOL - STREAM 07,,,,,,,dr_krapf_primary_school,,
poll_station_stream,dr_krapf_primary_school_stream_08,DR. KRAPF PRIMARY SCHOOL - STREAM 08,,,,,,,dr_krapf_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_01,ST. PATRICKS PRIMARY SCHOOL - STREAM 01,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_02,ST. PATRICKS PRIMARY SCHOOL - STREAM 02,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_03,ST. PATRICKS PRIMARY SCHOOL - STREAM 03,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_04,ST. PATRICKS PRIMARY SCHOOL - STREAM 04,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_05,ST. PATRICKS PRIMARY SCHOOL - STREAM 05,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_06,ST. PATRICKS PRIMARY SCHOOL - STREAM 06,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_07,ST. PATRICKS PRIMARY SCHOOL - STREAM 07,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_08,ST. PATRICKS PRIMARY SCHOOL - STREAM 08,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_09,ST. PATRICKS PRIMARY SCHOOL - STREAM 09,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_10,ST. PATRICKS PRIMARY SCHOOL - STREAM 10,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_11,ST. PATRICKS PRIMARY SCHOOL - STREAM 11,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_patricks_primary_school_stream_12,ST. PATRICKS PRIMARY SCHOOL - STREAM 12,,,,,,,st_patricks_primary_school,,
poll_station_stream,st_michaels_primary_school_stream_01,ST MICHAELS PRIMARY SCHOOL - STREAM 01,,,,,,,st_michaels_primary_school,,
poll_station_stream,st_michaels_primary_school_stream_02,ST MICHAELS PRIMARY SCHOOL - STREAM 02,,,,,,,st_michaels_primary_school,,
poll_station_stream,st_michaels_primary_school_stream_03,ST MICHAELS PRIMARY SCHOOL - STREAM 03,,,,,,,st_michaels_primary_school,,
poll_station_stream,st_michaels_primary_school_stream_04,ST MICHAELS PRIMARY SCHOOL - STREAM 04,,,,,,,st_michaels_primary_school,,
poll_station_stream,st_michaels_primary_school_stream_05,ST MICHAELS PRIMARY SCHOOL - STREAM 05,,,,,,,st_michaels_primary_school,,
poll_station_stream,st_michaels_primary_school_stream_06,ST MICHAELS PRIMARY SCHOOL - STREAM 06,,,,,,,st_michaels_primary_school,,
poll_station_stream,st_michaels_primary_school_stream_07,ST MICHAELS PRIMARY SCHOOL - STREAM 07,,,,,,,st_michaels_primary_school,,
poll_station_stream,martin_luther_primary_school_stream_01,MARTIN LUTHER PRIMARY SCHOOL - STREAM 01,,,,,,,martin_luther_primary_school,,
poll_station_stream,martin_luther_primary_school_stream_02,MARTIN LUTHER PRIMARY SCHOOL - STREAM 02,,,,,,,martin_luther_primary_school,,
poll_station_stream,martin_luther_primary_school_stream_03,MARTIN LUTHER PRIMARY SCHOOL - STREAM 03,,,,,,,martin_luther_primary_school,,
poll_station_stream,martin_luther_primary_school_stream_04,MARTIN LUTHER PRIMARY SCHOOL - STREAM 04,,,,,,,martin_luther_primary_school,,
poll_station_stream,martin_luther_primary_school_stream_05,MARTIN LUTHER PRIMARY SCHOOL - STREAM 05,,,,,,,martin_luther_primary_school,,
poll_station_stream,martin_luther_primary_school_stream_06,MARTIN LUTHER PRIMARY SCHOOL - STREAM 06,,,,,,,martin_luther_primary_school,,
poll_station_stream,martin_luther_primary_school_stream_07,MARTIN LUTHER PRIMARY SCHOOL - STREAM 07,,,,,,,martin_luther_primary_school,,
poll_station_stream,martin_luther_primary_school_stream_08,MARTIN LUTHER PRIMARY SCHOOL - STREAM 08,,,,,,,martin_luther_primary_school,,
poll_station_stream,bahati_primary_school_stream_01,BAHATI PRIMARY SCHOOL - STREAM 01,,,,,,,bahati_primary_school,,
poll_station_stream,bahati_primary_school_stream_02,BAHATI PRIMARY SCHOOL - STREAM 02,,,,,,,bahati_primary_school,,
poll_station_stream,bahati_primary_school_stream_03,BAHATI PRIMARY SCHOOL - STREAM 03,,,,,,,bahati_primary_school,,
poll_station_stream,bahati_primary_school_stream_04,BAHATI PRIMARY SCHOOL - STREAM 04,,,,,,,bahati_primary_school,,
poll_station_stream,bahati_primary_school_stream_05,BAHATI PRIMARY SCHOOL - STREAM 05,,,,,,,bahati_primary_school,,
poll_station_stream,bahati_primary_school_stream_06,BAHATI PRIMARY SCHOOL - STREAM 06,,,,,,,bahati_primary_school,,
poll_station_stream,bahati_primary_school_stream_07,BAHATI PRIMARY SCHOOL - STREAM 07,,,,,,,bahati_primary_school,,
poll_station_stream,morrison_primary_school_stream_01,MORRISON PRIMARY SCHOOL - STREAM 01,,,,,,,morrison_primary_school,,
poll_station_stream,morrison_primary_school_stream_02,MORRISON PRIMARY SCHOOL - STREAM 02,,,,,,,morrison_primary_school,,
poll_station_stream,morrison_primary_school_stream_03,MORRISON PRIMARY SCHOOL - STREAM 03,,,,,,,morrison_primary_school,,
poll_station_stream,morrison_primary_school_stream_04,MORRISON PRIMARY SCHOOL - STREAM 04,,,,,,,morrison_primary_school,,
poll_station_stream,morrison_primary_school_stream_05,MORRISON PRIMARY SCHOOL - STREAM 05,,,,,,,morrison_primary_school,,
poll_station_stream,morrison_primary_school_stream_06,MORRISON PRIMARY SCHOOL - STREAM 06,,,,,,,morrison_primary_school,,
poll_station_stream,morrison_primary_school_stream_07,MORRISON PRIMARY SCHOOL - STREAM 07,,,,,,,morrison_primary_school,,
poll_station_stream,morrison_primary_school_stream_08,MORRISON PRIMARY SCHOOL - STREAM 08,,,,,,,morrison_primary_school,,
poll_station_stream,morrison_primary_school_stream_09,MORRISON PRIMARY SCHOOL - STREAM 09,,,,,,,morrison_primary_school,,
poll_station_stream,morrison_primary_school_stream_10,MORRISON PRIMARY SCHOOL - STREAM 10,,,,,,,morrison_primary_school,,
poll_station_stream,dr_livingstone_primary_school_stream_01,DR. LIVINGSTONE PRIMARY SCHOOL - STREAM 01,,,,,,,dr_livingstone_primary_school,,
poll_station_stream,dr_livingstone_primary_school_stream_02,DR. LIVINGSTONE PRIMARY SCHOOL - STREAM 02,,,,,,,dr_livingstone_primary_school,,
poll_station_stream,dr_livingstone_primary_school_stream_03,DR. LIVINGSTONE PRIMARY SCHOOL - STREAM 03,,,,,,,dr_livingstone_primary_school,,
poll_station_stream,dr_livingstone_primary_school_stream_04,DR. LIVINGSTONE PRIMARY SCHOOL - STREAM 04,,,,,,,dr_livingstone_primary_school,,
poll_station_stream,dr_livingstone_primary_school_stream_05,DR. LIVINGSTONE PRIMARY SCHOOL - STREAM 05,,,,,,,dr_livingstone_primary_school,,
poll_station_stream,st_annes_girls_primary_school_stream_01,ST. ANNES GIRLS PRIMARY SCHOOL - STREAM 01,,,,,,,st_annes_girls_primary_school,,
poll_station_stream,st_annes_girls_primary_school_stream_02,ST. ANNES GIRLS PRIMARY SCHOOL - STREAM 02,,,,,,,st_annes_girls_primary_school,,
poll_station_stream,st_annes_girls_primary_school_stream_03,ST. ANNES GIRLS PRIMARY SCHOOL - STREAM 03,,,,,,,st_annes_girls_primary_school,,
poll_station_stream,st_annes_girls_primary_school_stream_04,ST. ANNES GIRLS PRIMARY SCHOOL - STREAM 04,,,,,,,st_annes_girls_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_01,ST. ELIZABETH PRIMARY SCHOOL - STREAM 01,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_02,ST. ELIZABETH PRIMARY SCHOOL - STREAM 02,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_03,ST. ELIZABETH PRIMARY SCHOOL - STREAM 03,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_04,ST. ELIZABETH PRIMARY SCHOOL - STREAM 04,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_05,ST. ELIZABETH PRIMARY SCHOOL - STREAM 05,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_06,ST. ELIZABETH PRIMARY SCHOOL - STREAM 06,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_07,ST. ELIZABETH PRIMARY SCHOOL - STREAM 07,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_08,ST. ELIZABETH PRIMARY SCHOOL - STREAM 08,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_09,ST. ELIZABETH PRIMARY SCHOOL - STREAM 09,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_10,ST. ELIZABETH PRIMARY SCHOOL - STREAM 10,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,st_elizabeth_primary_school_stream_11,ST. ELIZABETH PRIMARY SCHOOL - STREAM 11,,,,,,,st_elizabeth_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_01,STAR OF HOPE PRIMARY SCHOOL - STREAM 01,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_02,STAR OF HOPE PRIMARY SCHOOL - STREAM 02,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_03,STAR OF HOPE PRIMARY SCHOOL - STREAM 03,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_04,STAR OF HOPE PRIMARY SCHOOL - STREAM 04,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_05,STAR OF HOPE PRIMARY SCHOOL - STREAM 05,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_06,STAR OF HOPE PRIMARY SCHOOL - STREAM 06,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_07,STAR OF HOPE PRIMARY SCHOOL - STREAM 07,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_08,STAR OF HOPE PRIMARY SCHOOL - STREAM 08,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_09,STAR OF HOPE PRIMARY SCHOOL - STREAM 09,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_10,STAR OF HOPE PRIMARY SCHOOL - STREAM 10,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_11,STAR OF HOPE PRIMARY SCHOOL - STREAM 11,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_12,STAR OF HOPE PRIMARY SCHOOL - STREAM 12,,,,,,,star_of_hope_primary_school,,
poll_station_stream,star_of_hope_primary_school_stream_13,STAR OF HOPE PRIMARY SCHOOL - STREAM 13,,,,,,,star_of_hope_primary_school,,
